Job ID,Cluster,User/Group,State,Nodes,Cores per node,CPU Utilized,CPU Efficiency,Job Wall-clock time,Memory Utilized,Memory Efficiency,Cores,Array Job ID,WARNING
71968,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:17,32.69,00:00:13,100.84 MB,2.46,,71962_5,
71969,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:25,18.94,00:00:33,453.11 MB,11.06,,71962_6,
71970,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:17,30.36,00:00:14,99.19 MB,2.42,,71962_7,
71971,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:26,19.70,00:00:33,482.72 MB,11.79,,71962_8,
71972,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,8,00:00:17,14.17,00:00:15,524.09 MB,0.80,,,
71973,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,02:34:04,14.19,01:30:28,8.38,41.89,,,
71974,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,02:35:30,13.50,01:36:00,8.36,41.79,,,
71975,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,02:34:46,13.72,01:34:00,10.40,52.02,,,
71976,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:22,26.19,00:00:21,137.00 MB,3.34,,71976_9,
71977,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:30,14.15,00:00:53,398.77 MB,9.74,,71976_0,
71978,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:25,12.25,00:00:51,234.64 MB,5.73,,71976_1,
71979,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:30,14.15,00:00:53,398.46 MB,9.73,,71976_2,
71980,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:31,14.62,00:00:53,400.66 MB,9.78,,71976_3,
71981,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:30,14.15,00:00:53,399.21 MB,9.75,,71976_4,
71982,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:30,14.15,00:00:53,399.77 MB,9.76,,71976_5,
71983,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:29,13.68,00:00:53,399.51 MB,9.75,,71976_6,
71984,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:22,25.00,00:00:22,137.66 MB,3.36,,71976_7,
71985,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:22,25.00,00:00:22,137.53 MB,3.36,,71976_8,
71986,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:05:26,28.30,00:04:48,1.86,46.47,,71986_9,
71987,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:07:29,15.74,00:11:53,3.05,76.19,,71986_0,
71988,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:07:25,15.96,00:11:37,3.15,78.67,,71986_1,
71989,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:07:16,15.64,00:11:37,3.12,78.12,,71986_2,
71990,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:06:55,15.62,00:11:04,2.92,73.09,,71986_3,
71991,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:06:49,15.76,00:10:49,2.81,70.27,,71986_4,
71992,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:06:25,15.86,00:10:07,2.65,66.24,,71986_5,
71993,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:06:22,15.73,00:10:07,2.55,63.85,,71986_6,
71994,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:05:27,27.43,00:04:58,2.04,51.05,,71986_7,
71995,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:05:32,27.85,00:04:58,1.97,49.29,,71986_8,
71996,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,8,00:00:18,17.31,00:00:13,77.95 MB,0.12,,,
71997,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,8,01:37:16,23.17,00:52:28,52.82,82.53,,,
71998,ihealth-cluster,maparegal/maparegal,TIMEOUT (exit code 0),1,2,00:02:32,0.70,03:00:20,5.69,28.45,,,
71999,ihealth-cluster,dcampanini/dcampanini,CANCELLED (exit code 0),1,4,00:00:48,27.91,00:00:43,2.30,14.38,,,
72000,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,08:05:24,25.15,08:02:29,15.97,99.83,,,
72001,ihealth-cluster,vruizval/vruizval,FAILED (exit code 1),1,12,00:00:07,2.65,00:00:22,570.88 MB,2.79,,,
72002,ihealth-cluster,vruizval/vruizval,FAILED (exit code 1),1,12,00:00:07,5.30,00:00:11,200.93 MB,0.98,,,
72003,ihealth-cluster,vruizval/vruizval,CANCELLED (exit code 0),1,12,00:03:35,12.11,00:02:28,7.18,35.92,,,
72004,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,10:49:45,17.15,05:15:48,19.97,99.87,,,
72005,ihealth-cluster,pamessina/pamessina,TIMEOUT (exit code 0),1,8,00:00:03,0.00,03:00:25,120.39 MB,0.59,,,
72006,ihealth-cluster,pamessina/pamessina,FAILED (exit code 1),1,8,00:00:01,0.00,00:00:00,992.00 KB,0.00,,,
72007,ihealth-cluster,pamessina/pamessina,FAILED (exit code 1),1,8,00:00:01,6.25,00:00:02,392.00 KB,0.00,,,
72008,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,8,01:15:02,11.52,01:21:27,8.34,13.02,,,
72009,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,8,02:07:36,12.49,02:07:45,5.51,8.61,,,
72010,ihealth-cluster,pamessina/pamessina,CANCELLED (exit code 0),1,8,00:01:58,12.61,00:01:57,27.34,42.73,,,
72011,ihealth-cluster,pamessina/pamessina,FAILED (exit code 1),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72012,ihealth-cluster,pamessina/pamessina,OUT_OF_MEMORY (exit code 0),1,4,00:00:30,25.00,00:00:30,24.00 KB,0.00,,,
72013,ihealth-cluster,pamessina/pamessina,COMPLETED (exit code 0),1,4,00:00:45,24.46,00:00:46,16.21,25.33,,,
72014,ihealth-cluster,pamessina/pamessina,FAILED (exit code 1),1,8,00:00:08,12.50,00:00:08,308.00 KB,0.00,,,
72015,ihealth-cluster,pamessina/pamessina,CANCELLED (exit code 0),1,8,00:01:24,12.80,00:01:22,29.72,46.43,,,
72016,ihealth-cluster,pamessina/pamessina,FAILED (exit code 1),1,8,00:01:07,13.29,00:01:03,29.32,45.81,,,
72017,ihealth-cluster,pamessina/pamessina,CANCELLED (exit code 0),1,8,00:01:19,12.82,00:01:17,23.00,35.93,,,
72018,ihealth-cluster,pamessina/pamessina,TIMEOUT (exit code 0),1,8,00:04:35,0.32,03:00:20,3.67,18.37,,,
72019,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,6-20:39:03,41.94,19:37:40,64.00,80.00,,,
72020,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,7-04:47:31,41.10,21:01:12,64.09,80.11,,,
72021,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,7-04:56:55,43.82,19:44:05,63.93,79.92,,,
72022,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,13-07:50:38,80.24,19:55:47,66.53,83.17,,,
72023,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,7-02:33:13,43.70,19:30:51,64.30,80.38,,,
72024,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,10:51:15,17.06,05:18:11,19.97,99.87,,,
72025,ihealth-cluster,jebisbal/jebisbal,CANCELLED (exit code 0),1,8,00:02:00,34.09,00:00:44,23.92,59.81,,,
72026,ihealth-cluster,jebisbal/jebisbal,CANCELLED (exit code 0),1,8,00:01:34,30.92,00:00:38,24.02,60.05,,,
72027,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,00:00:17,4.47,00:00:19,1.14,1.43,,,
72028,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,00:00:16,4.71,00:00:17,4.32 MB,0.01,,,
72029,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),1,20,16:59:22,28.78,02:57:07,67.42,67.42,,,
72030,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,8,15-22:57:57,99.73,2-00:00:01,28.11,70.29,,,
72031,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,8,15-22:47:08,99.68,2-00:00:01,27.37,68.42,,,
72032,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:01:28,50.57,00:01:27,779.71 MB,1.52,,,
72033,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:01:21,44.51,00:01:31,1.19,3.97,,,
72034,ihealth-cluster,cgrivera/cgrivera,CANCELLED (exit code 0),1,2,00:00:13,46.43,00:00:14,683.21 MB,3.34,,,
72035,ihealth-cluster,cgrivera/cgrivera,TIMEOUT (exit code 0),1,2,00:00:00,0.00,00:05:21,256.00 KB,0.01,,,
72036,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:01:35,48.97,00:01:37,1.09,2.72,,,
72037,ihealth-cluster,cgrivera/cgrivera,TIMEOUT (exit code 0),1,2,00:00:00,0.00,00:05:21,0.00 MB (estimated maximum),0.00,,,
72038,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:11:09,0.00 MB (estimated maximum),0.00,,,
72039,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),1,20,1-03:36:44,27.32,05:03:15,68.35,68.35,,,
72040,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:11:22,44.00 KB,0.00,,,
72041,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:08:14,156.00 KB,0.00,,,
72042,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,01:44:15,49.75,01:44:46,1.02,25.61,,,
72043,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,10:52:35,24.64,03:40:42,17.73,88.66,,,
72044,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:06:37,0.00 MB (estimated maximum),0.00,,,
72045,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:07:18,0.00 MB (estimated maximum),0.00,,,
72046,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:01:10,48.61,00:01:12,832.81 MB,2.03,,,
72047,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:07:34,0.00 MB (estimated maximum),0.00,,,
72048,ihealth-cluster,sfarfan/sfarfan,TIMEOUT (exit code 0),1,2,00:01:01,0.85,01:00:05,1.26,15.75,,,
72049,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,20,05:57:16,21.83,01:21:49,74.34,74.34,,,
72050,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72051,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,01:44:26,49.82,01:44:49,940.35 MB,22.96,,,
72052,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,00:00:36,0.67,00:44:42,1.16,14.46,,,
72053,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,11:58:18,14.36,06:56:48,19.04,95.20,,,
72054,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,7-02:14:01,42.99,19:47:54,64.91,81.14,,,
72055,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,6-21:18:37,42.60,19:24:03,65.25,81.57,,,
72056,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,6-16:55:15,43.11,18:39:46,64.57,80.72,,,
72057,ihealth-cluster,vruizval/vruizval,CANCELLED (exit code 0),1,12,00:00:30,8.62,00:00:29,2.35,11.74,,,
72058,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,10:06:08,21.89,03:50:43,19.97,99.87,,,
72059,ihealth-cluster,sfarfan/sfarfan,CANCELLED (exit code 0),1,2,00:00:58,48.33,00:01:00,678.61 MB,16.57,,,
72060,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,01:47:26,51.84,01:43:37,1019.61 MB,24.89,,,
72061,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,00:00:59,2.47,00:19:56,1.18,14.74,,,
72062,ihealth-cluster,rmarcar/rmarcar,FAILED (exit code 1),1,16,00:00:08,4.55,00:00:11,304.19 MB,0.46,,,
72063,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,4,00:01:17,28.73,00:01:07,2.78,34.75,,,
72064,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:20,55.56,00:00:09,230.91 MB,2.82,,,
72065,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:24,54.55,00:00:11,196.75 MB,2.40,,,
72066,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:24,54.55,00:00:11,196.64 MB,2.40,,,
72067,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:24,50.00,00:00:12,196.63 MB,2.40,,,
72068,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:29,76.72,00:00:29,359.60 MB,4.39,,,
72070,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:01:10,67.31,00:00:26,2.01,25.09,,72069_1,
72072,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:00:30,88.24,00:00:17,1.05,13.07,,72071_1,
72074,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:00:50,89.29,00:00:28,1.08,27.02,,72073_1,
72075,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:00:40,71.43,00:00:28,1.58,39.44,,72073_2,
72077,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:13,46.43,00:00:07,688.04 MB,16.80,,72076_1,
72078,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,,72076_2,
72079,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:06,75.00,00:00:22,813.15 MB,39.70,,72079_10,
72080,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:46,80.30,00:00:33,1.21,60.50,,72079_1,
72081,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:42,85.00,00:00:30,1.06,52.80,,72079_2,
72082,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:14,71.15,00:00:26,882.23 MB,43.08,,72079_3,
72083,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,33.33,00:00:03,184.00 KB,0.01,,72079_4,
72084,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,37.50,00:00:02,268.00 KB,0.01,,72079_5,
72085,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:05,77.38,00:00:21,841.16 MB,41.07,,72079_6,
72086,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:19,79.00,00:00:25,922.91 MB,45.06,,72079_7,
72087,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:30,77.59,00:00:29,891.20 MB,43.52,,72079_8,
72088,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:05,73.86,00:00:22,711.72 MB,34.75,,72079_9,
72089,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:31,84.26,00:00:27,358.91 MB,17.53,,72089_16,
72090,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:14,66.07,00:00:28,925.01 MB,45.17,,72089_11,
72091,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:02,86.11,00:00:18,515.97 MB,25.19,,72089_12,
72092,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:13,79.35,00:00:23,592.37 MB,28.92,,72089_13,
72093,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:20,64.52,00:00:31,1.08,54.13,,72089_14,
72094,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:59,73.75,00:00:20,666.29 MB,32.53,,72094_900,
72095,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:01:24,77.78,00:00:27,525.03 MB,25.64,,72089_15,
72096,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:03,30.00,00:00:05,391.29 MB,4.78,,,
72097,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:04,50.00,00:00:04,52.00 KB,0.00,,,
72098,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:04,50.00,00:00:04,68.00 KB,0.00,,,
72099,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:04,50.00,00:00:04,56.00 KB,0.00,,,
72100,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:02,33.33,00:00:03,60.00 KB,0.00,,,
72101,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:00:18,14.06,00:01:04,2.64,33.03,,,
72102,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:01:18,0.75,01:26:50,1.92,24.01,,,
72103,ihealth-cluster,chriscidl/chriscidl,TIMEOUT (exit code 0),1,2,00:32:25,8.98,03:00:27,5.36,26.80,,,
72104,ihealth-cluster,sfarfan/sfarfan,FAILED (exit code 130),1,2,00:00:26,4.05,00:05:21,1.03,12.83,,,
72105,ihealth-cluster,sfarfan/sfarfan,CANCELLED (exit code 0),1,2,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,,,
72106,ihealth-cluster,sfarfan/sfarfan,FAILED (exit code 127),1,2,00:00:00,0.00,00:00:44,8.00 KB,0.00,,,
72107,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,00:00:25,0.38,00:54:35,1.05,13.17,,,
72108,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 127),1,10,00:00:01,10.00,00:00:01,2.41 MB,0.01,,,
72109,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:01,0.00,00:00:00,4.77 MB,0.01,,,
72110,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,6.67,00:00:06,128.30 MB,0.39,,,
72111,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,8.00,00:00:05,35.65 MB,0.11,,,
72112,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,1.12 MB,0.00,,,
72113,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:03,10.00,00:00:03,624.00 KB,0.00,,,
72114,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,6.67,00:00:06,672.00 KB,0.00,,,
72115,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,500.00 KB,0.00,,,
72116,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,828.00 KB,0.00,,,
72117,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,732.00 KB,0.00,,,
72118,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,532.00 KB,0.00,,,
72119,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,516.00 KB,0.00,,,
72120,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,612.00 KB,0.00,,,
72121,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,848.00 KB,0.00,,,
72122,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,448.00 KB,0.00,,,
72123,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,732.00 KB,0.00,,,
72124,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,708.00 KB,0.00,,,
72125,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,740.00 KB,0.00,,,
72126,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,532.00 KB,0.00,,,
72127,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,8.00,00:00:05,752.00 KB,0.00,,,
72128,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,896.00 KB,0.00,,,
72129,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,896.00 KB,0.00,,,
72130,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,788.00 KB,0.00,,,
72131,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,724.00 KB,0.00,,,
72132,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,20.00,00:00:02,672.00 KB,0.00,,,
72133,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,544.00 KB,0.00,,,
72134,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,808.00 KB,0.00,,,
72135,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,584.00 KB,0.00,,,
72136,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,10.00,00:00:04,668.00 KB,0.00,,,
72137,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,13.33,00:00:03,544.00 KB,0.00,,,
72138,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,10,00:08:09,48.90,00:01:40,1.04,3.25,,,
72139,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,00:12:41,49.10,00:02:35,1.04,3.25,,,
72140,ihealth-cluster,rdelasotta/rdelasotta,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72141,ihealth-cluster,rdelasotta/rdelasotta,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72142,ihealth-cluster,rdelasotta/rdelasotta,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72143,ihealth-cluster,rdelasotta/rdelasotta,COMPLETED (exit code 0),1,2,11:56:33,54.03,11:03:09,7.66,15.33,,,
72144,ihealth-cluster,rdelasotta/rdelasotta,FAILED (exit code 1),1,2,00:01:30,48.39,00:01:33,2.41,4.83,,,
72145,ihealth-cluster,sfarfan/sfarfan,FAILED (exit code 1),1,2,00:00:01,50.00,00:00:01,54.89 MB,1.34,,,
72146,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:01,50.00,00:00:01,8.24 MB,0.40,,,
72147,ihealth-cluster,rmarcar/rmarcar,FAILED (exit code 1),1,16,00:00:06,7.50,00:00:05,692.00 KB,0.00,,,
72148,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:00:03,1.42,00:01:46,88.72 MB,4.33,,,
72149,ihealth-cluster,rmarcar/rmarcar,COMPLETED (exit code 0),1,16,2-09:37:49,20.14,17:52:52,28.70,44.84,,,
72150,ihealth-cluster,cgvallea/cgvallea,TIMEOUT (exit code 0),1,8,00:01:35,0.11,03:00:24,930.66 MB,9.09,,,
72151,ihealth-cluster,rmarcar/rmarcar,FAILED (exit code 1),1,16,1-22:57:24,19.92,14:44:04,27.65,43.20,,,
72152,ihealth-cluster,rmarcar/rmarcar,COMPLETED (exit code 0),1,16,7-12:13:38,19.22,2-10:37:03,29.32,45.81,,,
72153,ihealth-cluster,rmarcar/rmarcar,TIMEOUT (exit code 0),1,16,9-14:56:06,20.04,3-00:00:27,30.27,47.29,,,
72154,ihealth-cluster,rmarcar/rmarcar,TIMEOUT (exit code 0),1,16,9-11:49:33,19.78,3-00:00:15,30.06,46.97,,,
72155,ihealth-cluster,mgonzalez/mgonzalez,TIMEOUT (exit code 0),1,2,00:08:18,6.91,01:00:04,3.19,15.94,,,
72156,ihealth-cluster,mgonzalez/mgonzalez,TIMEOUT (exit code 0),1,2,00:12:04,10.02,01:00:11,2.38,11.92,,,
72157,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,01:24:58,49.79,01:25:19,1.35,33.67,,,
72158,ihealth-cluster,fjmadariagal/fjmadariagal,TIMEOUT (exit code 0),1,2,00:00:42,0.58,01:00:26,3.23,82.68,,,
72159,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,00:00:02,0.50,00:03:19,107.38 MB,1.31,,,
72160,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72161,ihealth-cluster,sfarfan/sfarfan,COMPLETED (exit code 0),1,2,00:01:36,1.42,00:56:22,1.19,14.87,,,
72162,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,00:00:17,6.07,00:00:14,1.98 MB,0.00,,,
72163,ihealth-cluster,fjmadariagal/fjmadariagal,COMPLETED (exit code 0),1,2,00:00:03,0.06,00:39:45,127.88 MB,3.20,,,
72164,ihealth-cluster,jacastro/jacastro,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
72165,ihealth-cluster,jacastro/jacastro,TIMEOUT (exit code 0),1,2,00:00:00,0.00,02:00:25,1.97 MB,0.05,,,
72166,ihealth-cluster,jacastro/jacastro,TIMEOUT (exit code 0),1,2,00:00:06,0.04,02:00:08,137.50 MB,3.36,,,
72167,ihealth-cluster,cgvallea/cgvallea,TIMEOUT (exit code 0),1,8,00:08:36,0.60,03:00:03,1.60,16.00,,,
72168,ihealth-cluster,jacastro/jacastro,COMPLETED (exit code 0),1,2,00:00:00,0.00,00:04:28,0.00 MB (estimated maximum),0.00,,,
